"","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"805",58.3001754225522,0,0,0,3,0,2,0,0,0,4,3,0,2,2,2,0,1,4,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,1,4,1,0,1,2,0,2,0,0,3,0,0,0,3,3,0,0,2,0,1,0,1,3,5,2,0,0,0,5,0,0,0,0,1,2,0,2,2,5,0,3,2,0,0,0,0,2,0,0,0,3,1,3,0,3,2,0,0,0,1
"806",9.54214371786542,0,0,0,0,4,0,2,1,0,0,0,0,0,0,2,0,4,5,0,0,0,3,1,2,0,0,0,0,5,0,2,0,1,2,0,0,3,0,0,0,1,0,3,0,0,2,0,0,0,0,0,2,0,0,2,1,0,0,0,0,2,0,0,0,4,0,2,0,0,3,1,5,0,0,0,1,0,0,0,2,0,0,0,2,1,0,0,1,0,0,2,0,4,0,1,4,3,0,2,0
"807",35.620133391957,1,1,4,1,0,0,1,4,1,0,0,1,0,1,0,2,4,1,0,0,1,0,0,0,0,1,3,1,0,0,0,0,0,0,4,5,0,0,1,1,2,2,0,2,0,1,1,0,0,2,2,0,0,4,0,0,0,5,3,0,0,2,0,0,0,2,2,1,1,0,0,1,5,2,0,0,0,0,3,2,0,0,0,0,2,1,0,0,0,2,5,0,0,0,0,2,2,0,2,0
"808",28.378093981549,1,0,1,0,0,2,5,2,2,0,0,0,0,0,2,0,0,0,1,1,0,5,2,0,2,0,2,0,3,2,2,1,0,0,0,3,0,0,0,0,0,1,3,0,1,1,1,1,0,2,0,1,0,2,0,2,5,1,0,0,5,0,1,0,3,0,0,0,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,2,2,0,4,1,0,0
"809",56.311131973282,1,3,0,2,0,0,0,1,0,1,2,0,0,0,0,1,1,0,2,1,0,3,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,5,5,1,1,1,0,0,0,0,0,0,0,0,5,0,2,1,5,0,2,0,0,2,0,1,0,0,0,0,0,5,2,3,1,4,0,0,1,0,4,5,0,5,0,0,0,0,3,0,1,0,0,0,5,0,3,0,2,0,0,0,2,0
"810",46.3408542822134,0,0,3,0,1,0,0,3,0,1,1,0,0,3,1,3,0,0,4,0,1,0,0,0,4,0,0,5,3,0,5,0,5,0,0,2,0,0,0,4,1,5,0,0,0,4,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,3,2,2,2,0,2,4,0,4,4,0,2,0,0,0,0,5,0
"811",41.7157692424564,0,0,0,0,2,1,0,2,0,0,0,0,0,2,2,0,1,3,5,0,0,0,4,0,0,1,2,0,4,0,0,0,2,2,0,1,3,0,0,0,0,1,0,0,1,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,4,0,2,1,0,4,1,0,5,1,0,1,2,0,2,2,4,0,1,0,2,0,2,1,1,2,0,1,0,0,0,2,0,0,0,0,0,0,0
"812",42.1589905137336,0,0,4,0,0,0,0,1,5,1,0,5,0,1,1,1,3,1,0,3,0,0,0,0,1,0,1,0,0,5,0,1,1,4,1,1,0,3,0,4,0,0,0,0,0,4,1,0,0,5,0,5,0,0,0,0,3,1,0,0,2,0,0,0,0,4,1,2,1,2,0,0,3,0,2,0,0,0,2,0,0,0,0,0,1,3,1,0,0,0,3,0,1,2,0,2,0,1,1,0
"813",34.3449942838294,3,1,2,4,4,3,0,1,0,1,1,0,2,1,0,0,0,0,2,1,4,0,1,0,5,1,3,0,0,1,2,1,3,2,2,5,4,2,0,0,0,1,1,0,0,2,2,3,0,0,2,0,0,1,0,0,3,0,0,0,2,0,0,0,1,4,2,0,2,5,1,0,2,0,2,0,0,1,0,0,5,0,0,2,0,0,0,0,0,0,2,1,0,0,2,0,0,1,1,0
"814",56.2435137397594,0,0,0,0,0,0,2,0,0,1,4,0,0,5,0,0,0,0,5,1,2,0,1,0,2,3,0,1,0,1,0,0,0,2,0,1,0,2,4,0,1,0,0,1,3,0,1,0,3,2,0,0,0,0,1,1,0,0,3,0,0,0,0,2,2,1,2,0,5,2,4,0,0,4,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,2,2,3,0,2,0,4,0
"815",46.2711432576964,1,0,0,0,1,0,2,0,2,0,4,5,0,0,0,1,0,0,3,4,0,0,0,0,0,5,1,2,0,0,0,1,0,0,0,2,0,2,2,2,3,0,0,0,1,2,4,0,0,0,1,4,0,1,1,1,0,2,1,1,0,1,0,0,2,1,0,2,0,2,2,1,0,3,2,0,1,0,0,1,2,0,0,1,0,0,2,0,4,0,0,4,0,1,0,0,0,0,0,1
"816",60.9829521077628,4,2,1,1,0,0,2,0,2,2,4,0,0,0,0,0,3,0,2,1,0,3,0,2,4,1,2,0,0,1,1,1,0,0,0,2,0,2,4,2,2,5,0,1,0,2,5,0,0,0,0,0,0,2,0,0,3,0,5,1,0,3,0,1,1,0,0,0,2,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,5,0,5,0,0,2,4,0,0,0,3,0,0,0,0,0
"817",37.6932008550847,0,0,0,3,1,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,2,0,0,1,1,0,5,0,0,0,2,5,0,0,0,0,1,0,2,0,0,0,1,0,5,1,0,1,2,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,1,0,1,1,0,1,1,0,3,0,1,1,0,2,0,0,0,2,0,0,0,0,0
"818",54.0596649455863,1,2,2,3,1,1,0,0,2,0,0,1,0,2,0,4,0,3,1,1,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1,1,0,0,0,5,5,1,0,0,1,0,1,1,0,0,0,2,0,0,0,1,1,1,0,0,2,1,0,5,3,0,1,3,1,2,2,0,0,0,3,0,1,2,0,2,2,2,0,1,1,1,0,1,0,0,0
"819",54.005989003006,3,5,0,0,1,0,0,0,0,3,0,0,1,2,0,0,0,0,2,0,0,2,3,0,0,4,4,4,1,3,0,2,0,1,0,4,0,5,2,0,0,0,0,2,4,2,0,4,2,0,0,3,0,5,0,2,3,0,2,0,0,0,0,0,0,0,3,0,2,1,5,1,0,1,2,0,1,0,5,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,1,3,0,2,1,2
"820",43.0582525377759,0,1,2,0,0,1,2,4,1,0,1,4,0,5,5,0,1,0,5,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4,0,1,4,5,0,0,2,2,1,2,5,0,0,0,0,5,0,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,3,5,0,2,0,3,0,2,0,0,0,0,5,0,0,2,1,0,0,2,2,0,2,0,1,0,0,5,2,1
"821",54.8788845111063,0,1,0,1,2,5,2,0,2,2,4,0,1,5,0,0,0,5,2,0,0,0,0,0,1,0,0,0,0,4,1,0,1,5,0,2,0,0,2,2,0,2,1,2,2,0,1,0,0,2,5,0,0,0,0,2,0,0,0,0,0,1,0,0,2,4,0,0,0,0,4,5,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,2,1,2,0,0,2,3,0,1,0,1
"822",57.6969409983994,1,0,0,3,0,0,0,0,5,1,0,0,1,0,2,5,1,1,5,4,1,0,0,0,0,1,0,0,1,0,0,1,1,5,0,0,1,0,2,3,0,0,0,0,0,2,0,2,1,0,0,0,1,0,0,4,0,2,0,0,1,5,0,0,2,3,0,2,0,3,1,4,1,0,0,4,0,0,5,1,2,0,1,1,2,0,0,2,5,0,0,0,0,2,0,0,0,1,1,1
"823",40.3311734818386,1,1,0,2,1,1,0,3,1,0,1,2,0,1,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,3,1,2,0,0,2,2,0,0,1,5,0,4,1,0,0,1,1,1,4,0,0,0,1,2,0,1,0,1,0,4,3,3,0,2,0,0,0,0,2,2,2,0,1,0,3,0,0,0,3,0,0,1,5,1,0,3,1,0,0,1,0,0,0,2,2,0,0,0,0,2
"824",57.5724420840131,0,2,0,2,0,0,0,0,4,2,2,0,2,5,0,0,0,0,1,0,0,0,5,0,0,2,5,0,0,1,0,0,0,3,0,0,4,5,2,1,2,0,2,0,2,0,2,3,0,1,0,1,0,0,5,0,0,4,0,2,0,0,0,0,0,1,0,4,2,5,1,0,0,0,2,1,2,0,0,5,0,0,0,1,0,0,5,1,0,0,0,0,0,0,1,1,1,0,0,5
"825",55.123525006269,0,0,0,1,0,3,0,4,2,0,0,3,4,3,2,2,2,2,0,1,0,5,1,0,0,1,0,4,0,0,2,0,0,0,0,3,0,3,5,0,1,0,0,4,2,2,0,3,0,4,4,0,1,1,0,0,2,0,2,2,5,0,2,0,0,3,0,3,0,2,0,3,3,1,0,1,1,0,0,2,0,1,0,0,0,2,4,3,2,0,2,0,1,0,0,0,0,0,1,5
"826",65.2370727428006,2,5,1,0,0,5,1,0,1,0,3,0,1,1,2,0,2,0,5,1,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2,0,4,0,2,1,0,2,2,1,0,0,0,0,0,0,2,0,0,0,0,0,2,2,1,0,3,4,0,2,1,1,1,5,0,1,1,2,0,0,5,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,4,2,1,0,4
"827",52.1483954452998,0,0,1,1,4,0,0,0,5,0,2,0,0,0,0,4,0,0,0,0,4,0,5,0,0,4,0,0,2,0,0,0,0,2,0,3,0,0,0,0,5,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,4,1,0,0,0,2,0,2,2,0,0,2,3,0,2,5,4,0,0,1,0,3,1,0,0,1,4,4,1,2,0,0,2,0,0,0,0,0,0,1,0,2,0,2
"828",43.0408672398585,0,0,0,0,0,2,0,0,0,0,2,0,1,1,0,1,5,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,4,0,4,0,2,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,2,1,1,2,0,1,1,0,1,1,4,0,0,2,2,0,0,0,0,0,5,2,3,0,1,0,1,0,0,0,0,1
"829",19.7328093596846,0,0,2,0,0,0,0,2,0,3,2,2,1,1,0,4,0,2,2,0,1,0,0,0,1,0,0,5,0,0,0,1,3,0,1,2,2,5,0,2,0,0,1,0,1,0,0,0,1,0,2,1,2,0,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,1,5,1,1,2,5,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1
"830",44.9976976911291,3,2,1,0,0,0,0,0,4,0,2,1,0,0,1,1,2,1,0,0,0,1,2,0,0,0,0,0,4,0,2,0,1,2,0,0,5,0,0,0,4,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,2,0,0,1,5,0,0,3,0,1,0,1,0,0,0,0,2,1,1,1,1,0,0,1,0,0,3,0,1,1,4,0
"831",66.6460110013078,4,0,1,0,2,5,0,0,0,2,1,3,3,0,2,0,0,1,2,1,0,0,0,3,0,4,0,0,2,1,2,2,0,0,2,0,0,0,0,3,0,1,2,0,4,0,0,0,2,0,1,2,2,0,2,0,0,5,0,1,0,1,0,2,0,0,0,1,0,0,0,1,1,3,0,0,2,0,0,0,4,1,0,0,2,5,0,0,2,0,0,0,4,0,0,2,0,1,0,2
"832",59.0948446729343,1,1,0,0,0,3,0,0,1,5,2,0,0,0,0,0,2,0,1,0,0,2,1,0,0,2,0,4,0,0,0,0,0,3,2,5,3,2,0,2,0,0,0,0,0,1,0,5,0,1,0,0,0,0,1,0,5,2,4,1,1,0,1,2,1,0,0,0,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,5,3,0,4,0,0,2,0,0,3,0,1
"833",85.7264442779897,0,0,0,0,0,5,3,0,1,0,1,0,1,0,1,0,5,0,0,0,4,5,0,1,0,1,0,1,2,0,2,0,2,0,4,0,4,4,2,1,2,2,1,0,1,0,2,1,0,2,2,5,2,0,0,4,0,3,0,0,0,0,0,1,4,0,0,2,5,0,3,5,0,0,3,1,1,0,5,0,0,5,2,2,1,4,0,0,0,0,0,4,0,0,0,0,0,0,0,2
"834",37.5353186515526,1,3,1,0,2,2,0,0,0,1,2,0,0,0,0,0,2,0,2,3,0,0,0,0,1,1,2,1,0,1,3,0,0,0,0,0,1,2,2,4,0,0,1,5,1,0,1,0,5,0,2,3,1,0,5,0,2,4,0,0,1,0,0,1,2,1,2,2,1,0,1,0,1,0,0,1,3,2,0,3,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,3,0,3,0,2
"835",59.8269309364868,1,3,0,0,2,5,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,4,5,3,0,0,0,1,0,1,0,3,1,2,0,1,1,0,1,0,1,0,1,1,1,2,0,1,0,0,0,0,3,1,2,3,0,0,0,0,3,1,2,5,2,2,2,0,2,0,0,0,2,2,0,2,5,0,0,4,0,3,2,3,0,4,1,2,1,2,4,0,3,2,0,0
"836",52.2026839165485,1,0,0,0,0,5,0,1,0,0,0,0,1,2,0,0,2,3,0,0,2,3,0,4,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,2,0,1,3,5,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,2,3,3,0,3,1,0,1,2,0,2,1,0,2,0,3,0,0,0,0,2,0,0,0,2,0,3,0,5,0,0,0,2,4
"837",38.9928581728532,0,2,2,1,5,0,4,0,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,5,0,1,5,0,0,0,0,2,0,0,1,3,0,0,1,2,1,0,2,0,0,1,2,0,0,0,0,4,0,2,1,1,0,5,4,1,0,0,0,2,0,3,1,0,0,1,3,1,3,0,0,0,1,1,2,0,0,0,1,2,0,0,1,3,0,0,4,0,0,3,4,0,1,0,0,3
"838",64.0884697459263,0,0,0,2,0,2,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,5,2,0,0,0,1,0,0,2,2,0,0,0,0,1,2,0,0,4,0,0,0,0,0,1,4,2,1,4,0,1,4,3,1,2,0,3,0,2,0,2,0,0,1,1,5,1,2,4,1,0,0,3,0,0,0,0,0,3,2
"839",45.7939507996546,0,0,0,2,1,5,0,0,1,0,1,0,0,1,0,0,2,3,2,1,0,0,0,0,2,2,0,2,0,5,0,0,0,2,2,1,1,3,0,1,3,0,1,0,1,0,5,0,0,0,0,0,0,1,2,0,0,4,0,3,1,1,2,0,2,0,2,0,1,1,2,0,0,5,2,0,1,0,5,0,0,0,1,0,1,0,2,0,0,4,0,0,4,0,3,1,2,1,2,0
"840",46.0376393940984,0,5,0,0,0,0,4,1,1,2,0,0,0,3,1,0,0,2,1,0,2,0,0,0,5,3,0,4,1,1,1,5,0,0,2,2,0,3,0,0,1,0,2,0,0,5,5,0,2,0,1,0,1,2,0,3,0,0,2,4,5,0,5,1,0,0,0,0,0,1,2,0,0,0,0,0,0,5,0,1,2,0,0,2,0,2,0,4,2,0,2,0,0,2,0,0,0,1,0,0
"841",75.9170889370913,2,0,0,0,0,1,0,0,1,0,4,0,2,0,4,0,2,0,0,1,1,0,0,0,3,2,4,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,3,0,0,0,0,2,3,4,0,0,4,1,0,0,0,0,0,0,3,0,2,0,5,0,0,0,1,0,1,1,4,5,2,0,0,4,0,0,0,0,0,1,0,0,2,4,0,1,0,2
"842",5.69514969891832,0,0,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2,1,5,2,0,0,1,0,2,2,0,3,0,0,0,0,0,0,0,1,0,0,1,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,2,1,0,2,0,4,5,1,0,2,0
"843",78.5434862729253,0,4,0,0,0,2,0,0,1,1,5,0,5,3,0,0,0,2,3,0,0,0,0,0,0,1,0,2,3,0,1,0,0,0,0,2,0,2,1,5,5,0,1,0,0,0,1,1,1,2,0,0,0,2,2,1,1,0,0,4,0,3,2,1,0,0,0,0,2,2,1,2,2,0,0,0,4,2,0,0,2,0,2,0,1,2,3,0,0,3,5,0,0,0,1,4,0,0,3,0
"844",66.7962387822111,3,1,0,0,0,0,0,0,2,0,0,0,0,1,2,4,0,3,0,2,0,0,0,0,0,3,0,2,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,4,5,3,0,1,0,0,0,5,2,0,0,1,0,0,0,1,1,1,1,0,0,2,2,1,2,2,0,2,0,0,1,0,0,4,1,0,0,3,1,0,2,0,0,2,0,0,0,0,0,1,0,3,3,0,0
"845",51.0708520134277,1,0,0,0,0,0,1,0,1,2,2,2,0,0,0,0,0,0,0,0,2,0,0,4,0,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,2,4,0,0,1,0,0,5,0,0,0,3,0,2,0,0,5,0,3,2,0,1,2,5,0,0,0,1,2,5,0,2,1,0,0,2,0,3,0,0,2,0,2,0,1,0,5,0,2,0,1,0,0,0,0,2,0,0,2
"846",35.1067745855507,0,0,4,1,1,1,0,1,0,0,1,0,1,3,2,3,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,5,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,5,0,0,0,0,5,0,1,0,1,0,5,0,2,0,0,0,0,4,2,0,1,1,2,0,0,0,1,1,3,0,0,2,0,1,2,2,0,0,0,2
"847",57.6757123307821,1,0,0,5,2,1,0,2,1,2,1,2,0,1,4,0,3,2,1,1,0,0,2,2,0,1,0,0,0,0,2,0,2,0,2,2,4,0,0,3,1,0,0,0,0,2,0,0,0,0,2,0,1,2,1,4,1,1,5,0,1,0,1,0,0,1,0,0,0,3,2,0,1,2,1,5,0,2,5,2,2,0,2,3,0,1,2,1,1,0,0,0,0,0,0,2,0,0,2,0
"848",54.233831588525,0,1,0,0,0,0,1,0,4,0,5,0,2,2,0,0,0,0,0,2,0,0,3,0,0,4,0,5,2,0,0,0,1,0,0,0,4,2,1,2,2,0,5,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,4,1,0,0,2,0,0,0,0,0,2,0,5,1,1,1,0,2,1,0,5,1,0,1,1,2,5,0,0,0,0,1,5,0,0,5,5,0,2,0,0
"849",47.69471884647,2,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,3,0,2,0,0,0,1,4,0,2,0,5,0,0,0,0,0,0,0,3,2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,4,2,0,0,0,1,4,2,1,2,5,1,0,1,0,0,0,1,0,5,2,0,1,0,0,0,2,0,0,2,0,5,0,2,1,3,1,0,4,0,5
"850",38.51780946027,0,0,1,1,2,0,0,3,0,4,0,0,0,4,0,1,0,0,2,0,0,1,0,0,0,0,0,1,5,0,0,0,1,5,1,0,1,4,3,0,2,0,2,0,0,5,4,4,0,4,0,0,2,2,1,1,1,1,0,0,0,0,2,0,0,0,0,3,3,1,2,2,0,0,3,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0
"851",28.5000967497601,0,2,2,0,0,0,2,0,0,0,2,2,2,0,0,0,0,0,1,0,0,0,0,1,5,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,2,0,2,0,2,0,0,2,0,2,1,5,0,2,4,1,0,0,0,0,2,0,4,0,5,0,0,1,3,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,1,2,2
"852",30.0002121480659,1,3,1,1,3,0,0,1,0,0,0,3,0,1,1,0,0,2,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,1,2,0,1,0,0,0,2,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,2,0,0,1,3,0,0,1,0,0,0,0,0,3,0,1,0,0,0
"853",38.0682824659238,3,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,5,3,0,0,1,5,1,0,0,4,0,0,0,2,0,1,0,4,0,5,2,2,0,3,0,2,1,1,0,0,1,0,1,0,0,1,0,4,0,0,5,2,0,1,4,0,0,1,1,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,2,2,0,3,0,0,1
"854",22.9898631814393,0,2,0,0,1,2,1,0,0,1,0,0,2,1,0,0,2,4,0,0,2,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,3,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,4,3,0,1,0,0,0,0,2,0,0,3,1,0,2,3,0,2,0,0,0,0,1,0,2,0,0,2,0,0,2
"855",57.7915534233721,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,3,0,2,2,0,0,1,0,4,2,3,2,0,3,0,3,3,0,1,5,0,5,0,1,5,1,4,2,0,1,1,2,0,0,0,0,3,0,1,1,4,0,5,0,5,5,0,0,3,0,0,0,5,1,1,0,2,0,0,0,0,0,1,0,0,2,2,0,0,5,3,1,0,1,0,2,0,0,1,0,0,2,2,0
"856",40.1993579174392,1,4,0,0,0,0,0,1,0,0,2,2,1,0,0,0,2,0,1,0,0,0,5,2,0,1,1,0,0,2,0,0,1,1,0,2,5,1,1,5,0,4,0,2,0,0,3,0,0,0,1,1,0,0,0,2,0,1,2,0,1,0,0,0,1,0,0,0,0,0,4,0,1,0,5,0,1,0,1,3,2,5,2,0,3,4,3,2,0,5,4,1,4,0,0,0,0,0,0,0
"857",42.5080991043589,0,0,0,0,0,1,1,0,1,2,0,0,0,3,0,0,0,2,1,4,0,5,4,4,0,2,1,2,0,0,2,0,0,2,2,2,5,1,2,2,0,0,0,0,0,1,5,0,0,0,5,3,1,0,0,0,1,4,0,5,0,2,0,1,0,0,1,0,0,0,4,0,2,2,0,0,4,0,0,2,1,3,5,1,1,3,1,4,0,0,0,0,1,1,0,4,0,0,0,0
"858",54.0105834216108,0,3,4,1,0,2,0,2,2,2,0,2,4,0,2,1,3,0,4,5,1,1,1,0,0,1,0,0,0,0,0,1,3,0,1,2,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,1,0,0,0,0,1,1,2,1,0,4,0,0,2,2,3,0,0,2,5,0,4,5,0,0,1,2,4,2,0,0,0,0,0,2,1,1,4
"859",79.9706817671106,0,1,3,0,1,0,0,2,1,0,2,1,1,5,4,0,0,0,0,1,2,2,0,1,0,1,0,1,1,0,0,0,5,0,2,3,0,5,1,1,0,2,0,0,0,4,1,0,0,0,0,0,2,0,0,0,3,1,0,0,3,1,4,0,0,0,0,0,0,2,0,2,3,4,0,2,0,0,0,1,0,2,0,5,0,5,0,5,0,0,0,0,1,0,2,1,2,0,0,2
"860",50.8579866230849,0,2,2,2,1,3,4,0,1,5,1,0,3,1,0,0,0,0,4,2,0,0,0,3,0,0,0,0,5,0,2,1,0,0,2,1,0,4,1,3,2,1,0,0,0,5,0,0,2,0,0,0,4,2,2,0,5,0,0,3,0,0,0,1,0,0,0,0,2,1,2,2,0,0,0,0,1,1,0,1,0,1,0,3,0,5,1,0,2,0,0,0,0,0,1,0,0,1,1,0
"861",42.4231108657993,1,2,0,4,1,2,0,0,0,2,1,0,2,1,2,0,4,0,1,3,0,2,0,5,0,0,1,0,0,0,1,2,0,0,1,4,5,1,0,2,4,5,2,2,0,2,0,0,1,3,0,0,0,0,0,3,0,0,0,3,0,0,0,5,2,0,0,0,0,0,4,0,0,1,0,2,2,0,0,0,1,0,1,0,3,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
"862",33.7649382721422,0,3,0,2,2,1,0,0,1,0,2,0,0,0,2,0,0,4,2,0,1,0,1,1,1,0,0,0,0,2,0,3,0,0,1,0,2,1,0,1,1,0,2,0,0,0,2,0,0,0,2,0,2,0,1,0,0,0,0,1,2,0,0,0,0,0,0,4,0,1,2,0,0,0,0,2,0,1,2,0,0,0,0,0,1,0,3,2,0,2,0,0,0,2,2,1,1,3,2,0
"863",25.8387748052445,0,1,3,0,4,0,5,3,2,2,1,0,5,1,5,0,0,1,2,0,0,1,0,0,2,3,4,0,0,0,1,1,2,0,0,0,0,1,3,1,1,4,3,0,0,1,2,0,1,0,0,2,0,1,2,0,0,2,0,1,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"864",60.9927606706299,0,1,4,0,0,1,0,0,5,0,0,2,4,1,0,2,0,0,1,5,2,0,5,0,5,3,1,0,4,0,0,4,1,0,0,3,2,0,0,0,3,5,0,1,0,0,1,4,1,0,0,0,4,0,0,0,5,1,5,1,1,0,0,0,0,2,3,0,3,1,1,0,0,0,0,0,1,5,2,0,1,3,0,0,0,2,0,0,1,0,0,2,0,4,0,0,0,0,2,1
"865",41.6897242277466,0,0,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,1,2,4,0,1,0,3,4,0,0,0,0,0,0,0,4,4,0,0,0,3,0,0,2,1,3,0,0,2,0,0,2,2,0,0,1,1,4,0,2,0,4,0,0,0,4,0,0,1,1,3,1,0,0,0,1,5,0,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,4,1,4,0,0,0
"866",53.5068362831098,0,0,0,1,2,3,1,0,1,0,2,0,1,0,0,1,0,1,1,2,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,1,2,3,0,0,2,4,4,0,1,0,0,1,2,0,2,0,0,5,2,1,0,0,3,0,2,0,0,2,0,2,0,0,2,0,2,1,0,0,0,0,3,0,1,0,0,3,1,1,1,0,2,0,1,3,0,0,1,0,0,0,0,0,2,2
"867",35.7116742791039,2,2,0,1,1,4,0,4,1,0,1,5,5,0,1,0,0,2,0,0,0,0,0,2,2,4,0,3,0,0,0,0,0,4,0,0,1,0,0,0,0,1,1,0,2,2,0,0,2,0,0,4,0,3,0,0,0,0,0,0,0,1,0,1,0,2,0,5,2,1,4,2,1,2,0,3,0,0,0,0,0,0,1,0,0,0,5,3,5,0,0,0,0,0,0,0,2,0,1,0
"868",37.5619711415454,4,0,3,1,0,0,2,0,0,2,0,0,1,1,2,0,2,0,2,0,2,1,0,3,2,4,0,3,2,5,4,0,0,0,4,1,0,0,0,3,2,0,2,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,3,0,0,2,2,0,5,0,4,0,4,2,0,0,0,0,4,3,0,0,4,0,0,5,2,1,1,0,0,0,2,2,2,0,2,1,4,1,3,0,0,0
"869",66.9642199028501,2,4,4,1,0,1,1,0,2,0,0,1,4,0,0,0,0,4,1,0,0,0,0,0,5,0,4,0,1,2,0,3,0,0,5,0,1,0,0,0,3,4,0,2,0,1,1,0,4,4,4,0,0,0,0,0,5,2,2,1,2,2,0,0,0,0,0,2,3,0,1,2,0,3,2,0,1,2,2,0,0,2,1,5,2,2,0,0,0,0,2,4,1,0,0,0,3,0,2,1
